,text,place,uri,collector,area,lat,lon,english
100152,Λέγε – λέγε το κοπέλι κάνει την κυρά και θέλει,"Θεσπρωτία, Παραμυθιά",http://hdl.handle.net/20.500.11853/276549,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883,"A boy says it, and a woman does it and wants it."
111027,Του γαρόφαλλου στ' αυτί τσ' η κασσίδα στην κουρφή,"Λέσβος, Πέτρα",http://hdl.handle.net/20.500.11853/270674,"Σταύρου, Θρ.",Λέσβος,39.17584185,25.99891345023241,The clove in the ear and the beetle in the heel.
101443,"Μόνε δίψα η γιαυλή σου, όξου νερό μή χύνεις",Σκύρος,http://hdl.handle.net/20.500.11853/195579,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Only your own thirst knows, don't waste your water."
10162,Πότι γίνκι του κουλοκύθ κι στράβουσι κι λιμός τ,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/202712,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,"What the pumpkin vine does, it twists and turns"
32755,Νους και που μυαλό αν τον εύρης,Επτάνησος,http://hdl.handle.net/20.500.11853/284584,"Καββαδίας, Γεώργιος",Επτάνησος,38.8351105,20.7094392,If you find one with brains and a mind
80033,Από τη μια τη μεριά κούτσ' κι απ' την άλλη σ',"Θεσπρωτία, Παραμυθιά",http://hdl.handle.net/20.500.11853/281141,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883,"Damned if you do, damned if you don't"
22560,Ήφηκεν την προβειάν του,Αμοργός,http://hdl.handle.net/20.500.11853/143548,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,He put the sheep out to pasture
87994,Σαν πάρη ρούχα δανεικά και ξένα δαχτυλίδια η νύφη ας κουρεύεται με δεκαχτώ ψαλίδια,Λακωνία,http://hdl.handle.net/20.500.11853/287690,"Νεστορίδης, Κ.",Λακωνία,36.76027945,22.79046431389755,The bride should be dressed in borrowed clothes and alien rings and be shaved with eighteen scissors
62720,Από σβέρκο ψούνισες,"Μικρά Ασία, Βιθυνία, Σιγή",http://hdl.handle.net/20.500.11853/263089,"Λιουδάκη, Μαρία",Μικρά Ασία,38.1846366,23.5122768,"You started with the neck, you finished with the feet."
111240,"Πέντε Ρωμιοί, δώδέκα κουμάντα",Κεφαλληνία,http://hdl.handle.net/20.500.11853/259084,"Σταυρόπουλος, Κωνσταντίνος",Κεφαλληνία,38.2379344,20.560883,"Five Greeks, twelve captains"
29191,Α δεν ήτανε κι' ο Θεός!,Επτάνησος,http://hdl.handle.net/20.500.11853/175235,"Καββαδίας, Γεώργιος",Επτάνησος,38.8351105,20.7094392,Even God couldn't help him
97698,"Α δεν ωμοιάζαμε, δεν εσυμπεθεριάζαμε","Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/290708,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,"If we hadn’t resembled each other, we wouldn’t have kept each other company."
74496,Έφτασε εις του Θεού τ' αυτί,Ήπειρος,http://hdl.handle.net/20.500.11853/181524,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,It has reached God's ear
86061,Να' του βήχη να του κλάνη και δουλειά να μή του κάνη,Λακωνία,http://hdl.handle.net/20.500.11853/167163,"Νεστορίδης, Κ.",Λακωνία,36.76027945,22.79046431389755,"May he have a good appetite, may he eat well, and may he have no work to do."
82101,Ανάθεμα τον κάλλιο του και τον καλύτερό του,Λακωνία,http://hdl.handle.net/20.500.11853/208512,"Νεστορίδης, Κ.",Λακωνία,36.76027945,22.79046431389755,Curse his better and his best.
90487,Του γύρισε τον κουνενό,Κρήτη,http://hdl.handle.net/20.500.11853/272526,"Ξανθουδίδης, Στέφανος Α.",Κρήτη,35.3084952,24.46334231842296,He got the worst of it
45734,Ο τσικαλάς όπου θέλει το κολλά τ' αυτί,"Νάξος, Γαλανάδες",http://hdl.handle.net/20.500.11853/164129,"Κορακίτης, Δ.",Νάξος,37.06001045,25.47075670857837,A mule will bray where it will.
101717,Πάρε πήττα από καλάθι!,Σκύρος,http://hdl.handle.net/20.500.11853/247661,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Take a pie from the basket!
82827,Δεν έμεινε μήτε ποδάρι ουδέ πυρφόρος ελήφθη,Λακωνία,http://hdl.handle.net/20.500.11853/281583,"Νεστορίδης, Κ.",Λακωνία,36.76027945,22.79046431389755,Not a foot was left nor was he taken by the fire.
62736,Από το να μπαίνει κι από το άλλο βγαίνει,"Λακωνία, Σπάρτη",http://hdl.handle.net/20.500.11853/151521,"Λιουδάκη, Μαρία",Λακωνία,36.76027945,22.79046431389755,It's coming in from one side and going out from the other
74476,"Έπαρε λάδι από κορφή, κρασί πάρε απ' τη μέση και μέλι από τον πάτο",Ήπειρος,http://hdl.handle.net/20.500.11853/276431,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,"Take oil from the top, wine from the middle, and honey from the bottom."
12427,"Κάλλιο τίμιος θάνατος, παρά άτιμη ζώη",Ρόδος,http://hdl.handle.net/20.500.11853/186640,"Δρακίδης, Γεράσιμος Δ.",Ρόδος,36.17262995,27.919418145633188,Better an honourable death than a dishonourable life.
111060,"Μήλο ακαθάριστο μην τρως, αν έχης κι' αδερφό γιατρό","Κρήτη, Μυλοπόταμος, Πρινέ",http://hdl.handle.net/20.500.11853/282993,"Σταυρακάκης, Ιωάννης",Κρήτη,35.3084952,24.46334231842296,"Don’t eat an unpeeled apple, even if you have a doctor for a brother"
66811,"Ο άντρας μπάζη με το σακκί κ΄ η γυναίκα να βγάνη με το βελόνι, το σπίτι δε μπορεί να γδή προκοπή.",Κεφαλληνία,http://hdl.handle.net/20.500.11853/187726,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"The man is a bag of flour and the woman a needle, the house cannot go forward."
107878,Ο ψεύτης και ο κλέφτης τον πρώτο χρόνο χαίρουντει,"Θράκη, Σουφλί",http://hdl.handle.net/20.500.11853/213167,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377,The liar and the thief have fun the first year.
75053,Το πολύ το Κύριε ελέησον το βαριώνται κ' οι άγιοι,Ήπειρος,http://hdl.handle.net/20.500.11853/256911,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Even the saints are tired of hearing Lord have mercy so often.
101538,Ο Θεός να σε φ'λάει από σημειωμένε,Σκύρος,http://hdl.handle.net/20.500.11853/247753,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,God protect you from the marked ones
40129,Στο γάμο σου χιλιόχρονος,"Αρκαδία, Γορτυνία",http://hdl.handle.net/20.500.11853/147007,"Κανδηλώρος, Τάκης Χ.",Αρκαδία,38.0368583,23.6689264,May you live a thousand years at your wedding.
73078,Από παιδί και μεθυσμένο μαθαίνεις την αλήθεια,"Θράκη, Αίνος",http://hdl.handle.net/20.500.11853/152810,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377,A drunk child speaks the truth.
65460,"Ας έχουν τύχη τα προικιά, κι' ας είν' από κροκίδια","Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/245228,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"May the dowry be lucky, even if it is made of rags"
766,Κάλλια να ξέρ'ς παρά να χ'ς,Λέσβος,http://hdl.handle.net/20.500.11853/238985,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,Better to know than to have.
64079,Όποιος έχει πολύ πιπέρι βάζει και στη φακή του,"Μικρά Ασία, Βιθυνία, Τρίγλεια",http://hdl.handle.net/20.500.11853/263110,"Λιουδάκη, Μαρία",Μικρά Ασία,38.1846366,23.5122768,Whoever has a lot of pepper puts some in his lentil soup
55667,Ποιός είδε μάννα άτυζη νάχη παιδιά τση τύχης,"Κρήτη, Ιεράπετρα, Βαϊνιά",http://hdl.handle.net/20.500.11853/213639,"Κυδωνάκη – Μαστοράκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296,Whoever saw an unlucky mother have lucky children
9901,Η λίγη η παλαβάδα είναι και λούσο,Λέσβος,http://hdl.handle.net/20.500.11853/284979,"Δήμου, Φώτιος",Λέσβος,39.17584185,25.99891345023241,A little foolishness is also pleasant.
94031,Της Κυριακής το όνειρο ως το γιόμα στρέει,Ήπειρος,http://hdl.handle.net/20.500.11853/204756,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671,Sunday's dream lasts till Monday
61219,"Οπού θέλει ν' αγαπήση, μαύρα μμάτια να φιλήση, πρέπει να χασομερήση και βραδειές να ξενυχτίση, πρέπει κι' άσπρα να ξοδιάση και να μην τα λογαριάση",Ρόδος,http://hdl.handle.net/20.500.11853/150773,"Κωνσταντινίδης, Θεόδωρος",Ρόδος,36.17262995,27.919418145633188,"Where he wants to love, he must kiss black eyes, he must sleep late and sleep in late, he must also sleep white and not count them."
95518,"Ξένο ψωμί, καλόκοπο μαχαίρι","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/199805,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Foreign bread, heavy knife"
76413,"Αντί να σείουνται τα πανάφλια, σείουνται τα κατώφλια",Κάρπαθος,http://hdl.handle.net/20.500.11853/153342,"Μανωλακάκης, Παπαγιάννης",Κάρπαθος,35.6136611,27.11925668821135,"Instead of shaking the curtains, the door frames are shaking."
74881,Όποιος πνίγεται από τά μαλλιά του πιάνεται,Ήπειρος,http://hdl.handle.net/20.500.11853/256871,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,He who is drowning catches at a straw.
109678,Εβραί'κα παζάρια,"Ανατολική Θράκη, Σηλυβρία",http://hdl.handle.net/20.500.11853/181460,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,He made Jewish deals
114508,Όποιος δεν θέλ' ν' ακούση βαρδάρια δεν πηγαίν' στον μύλον,Μακεδονία,http://hdl.handle.net/20.500.11853/169540,"Τσικόπουλος, Ι.",Μακεδονία,40.686024,23.6934342,Whoever doesn't want to hear the millstones shouldn't go to the mill.
28651,"Απ' το Θεό κρύβεσαι, απ' το γείτονά σ' δεν κρύβεσαι","Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/178174,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,"You can hide from God, but not from your neighbor."
13073,"Πού θέλει να λαμπροφορέση, που τα Φώτα 'ρκάζεται",Ρόδος,http://hdl.handle.net/20.500.11853/228424,"Δρακίδης, Γεράσιμος Δ.",Ρόδος,36.17262995,27.919418145633188,"Wherever the lamp wants to shine, that's where the lights are extinguished"
100232,Ο κάλπικος παράς δεν χάνεται όλο στο δρόμο βρίσκεται,"Θεσπρωτία, Παραμυθιά",http://hdl.handle.net/20.500.11853/212860,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883,"A calf that strays doesn't get lost, it's found on the road"
98803,Αγέρα κοπανά,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192317,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,A wind that shakes an oak is useless.
101255,"Κάτσε καλά κατούρζησε, τσ' α δε θωρζείς, θωρούνε σε",Σκύρος,http://hdl.handle.net/20.500.11853/214318,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Sit well, the cat has sat down, if you don't see it, it sees you."
103445,Πιάνω πιρνού ρίζα,"Μικρά Ασία, Τσεσμές (Κρήνη)",http://hdl.handle.net/20.500.11853/206076,"Πουλάκης, Δ.",Μικρά Ασία,38.1846366,23.5122768,I grasp the Pirnour root.
58044,"Με του κλέφτει κλέφτεις του, με της πολιτζής γελάς της",Κύπρος,http://hdl.handle.net/20.500.11853/213925,"Κυριαζής, Νίκος Γ.",Κύπρος,34.9823018,33.1451285,"You steal from the thief, you laugh with the fool."
18906,Αν ήκουε ο Θεός των κουρουνώ δε θα ΄μενε γάδαρος στο βουνό!,"Αμοργός, Χώρα",http://hdl.handle.net/20.500.11853/183214,"Ήμελλος, Στέφανος Δ.",Αμοργός,36.85252415,25.89848696771565,"If God listened to donkeys, there wouldn't be any left on the mountain."
91551,Τα πήρι σβάρνα,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/258498,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,They are scratching each other's back.
8200,"Αν ήταν η ζήλεια ψώρα, θα κόλλαε τον κόσμον όλον",Ήπειρος,http://hdl.handle.net/20.500.11853/167098,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671,"If envy were scabies, it would infect the whole world"
97286,Ήμπεαν γάμος κ' εκεί παράνυφος,Πόντος,http://hdl.handle.net/20.500.11853/156645,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,He went to a wedding and became the groom.
69633,Ήταν του πλι πλάκ',Αιτωλία,http://hdl.handle.net/20.500.11853/250653,"Λουκόπουλος, Δημήτριος",Αιτωλία,37.4204248,24.9479564,He was born on a lucky day
16052,Μόνου ο Θεός είν' αλάθευτος,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188369,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Only God is infallible.
113202,"Μην κρύβεσαι πίσω από το δάχτυλο, γιατί φαίνεσαι αλάκερος","Αρκαδία, Γορτυνία, Σέρβος",http://hdl.handle.net/20.500.11853/181831,"Τρουπής, Θεόδωρος",Αρκαδία,38.0368583,23.6689264,"Don't hide behind your finger, because you appear a fool"
654,"Άρρητα θέματα, νερά κοπανισμένα",Λέσβος,http://hdl.handle.net/20.500.11853/197594,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,Let sleeping dogs lie
98962,Βρέξ' χιονίζ' καραβάνα γιομίζ',"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192436,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Rain, snow, cargo, daybreak."
68993,Γαρίδα τόχ' του μάτ' αυτός,Αιτωλία,http://hdl.handle.net/20.500.11853/280269,"Λουκόπουλος, Δημήτριος",Αιτωλία,37.4204248,24.9479564,He is a shrimp of his mother
100154,"Λίστα, Γλούστα, Κουρεμάδι, σήκωστ' την ποδιά και βάρει","Θεσπρωτία, Παραμυθιά",http://hdl.handle.net/20.500.11853/212861,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883,"List, Glousta, Kouremadi, lift your skirt and go"
71270,"Τν κουκκ'νάδα πόεις, ισύ μνάκι μ', κι του μνυαλό πόχου γω, γλήγορα θα πάμι στουν κατή","Αιτωλία, Αμβρακιά",http://hdl.handle.net/20.500.11853/283082,"Λουκόπουλος, Δημήτριος",Αιτωλία,37.4204248,24.9479564,"If you take a step back, I'll take two, and if you take two, I'll take three, soon we'll be in the field."
65210,Άσπρος γιννειέται 'κόρακας και κόκκινος μαλλιάζει και μαύρος καταστήνεται και τω γονιώ του μοιάζει,"Λέσβος, Αγιάσσος",http://hdl.handle.net/20.500.11853/271368,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,A white raven becomes black and a red-haired person becomes grey but still resembles their parents.
90187,Κρεμμύδ' κι' αλάτι,"Εύβοια, Στρόπωνες",http://hdl.handle.net/20.500.11853/273241,"Ντεγιάννης, Γ.",Εύβοια,38.49417235,23.91108439913793,Nothing to sneeze at
97723,Αρβανίτικά μυαλά κολοκύθια τούμπανα,"Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/156730,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,"Albanian minds, pumpkin drums"
72448,Το κάνανε κουδούνι,"Μικρά Ασία, Βιθυνία",http://hdl.handle.net/20.500.11853/271584,Μακρής Παναγιώτης Γ.,Μικρά Ασία,38.1846366,23.5122768,They made a bell of him
67571,"Που πονείς; Η κακίνα μ',η τσ'λιά μ, η κ'τάλα μ' κι' ούλα τ' άλλα μ'","Λέσβος, Τελώνια",http://hdl.handle.net/20.500.11853/262092,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,"Where does it hurt? My leg hurts, my arm hurts, my head hurts and everything hurts"
107805,Η γρίνια του σπιτιού γίνεται πρόξενος κακού,"Θράκη, Σουφλί",http://hdl.handle.net/20.500.11853/182151,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377,The grumble of the house becomes the cause of evil
70807,"Που μη πουνεί, που μι σφάζ'!",Αιτωλία,http://hdl.handle.net/20.500.11853/250814,"Λουκόπουλος, Δημήτριος",Αιτωλία,37.4204248,24.9479564,"Where it doesn't bite, it devours!"
107385,Σβάτι να μην άφτουν,"Λέσβος, Πλαγιά",http://hdl.handle.net/20.500.11853/262076,"Σαρέλλης, Εμμανουήλ",Λέσβος,39.17584185,25.99891345023241,Let them not leave any.
31683,"Καί περνούν, καί αλησμονείονται ούλα!",Επτάνησος,http://hdl.handle.net/20.500.11853/276872,"Καββαδίας, Γεώργιος",Επτάνησος,38.8351105,20.7094392,"Everything passes, everything is forgotten!"
7485,"Πωλώ σε, μαύρε μου, εκειά που (δ)εν σε 'γοράζουν",Ρόδος,http://hdl.handle.net/20.500.11853/244363,"Βρόντης, Αναστάσιος",Ρόδος,36.17262995,27.919418145633188,"I will sell you, my black one, where they do not buy you"
51085,"Όταν ακούω γιά δουλειά, πεθαίνω από την τεμπελιά! Κί' όταν ακούω γιά φαϊ, φτερώνομαι 'σάν το πουλί!","Αχαΐα, Πάτρα",http://hdl.handle.net/20.500.11853/180465,"Κορύλλος, Χρήστος Π.",Αχαΐα,38.0692748,21.87273042232539,"When I hear about work, I die from laziness! And when I hear about food, I fly like a bird!"
78038,Εκυλίεν το κουτίν κι' εύρεν το πώμαν άθες,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153662,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,The dog turned around and found the bone in its own yard.
59702,Η πρώτη μου γυναίκα δούλα κι΄ η δεύτερη κυρά,Εύβοια,http://hdl.handle.net/20.500.11853/179122,"Κυριαζόπουλος, Σπυρίδων Δ.",Εύβοια,38.49417235,23.91108439913793,The first wife is a servant and the second a mistress
74204,Απελπισμένο κάτεργο βαθειά νερά αρμενίζει,Ήπειρος,http://hdl.handle.net/20.500.11853/153039,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,A desperate man will clutch at a straw.
110736,Το αβγό ψήνεται,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189289,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,The egg is boiling.
32212,"Να δίνης εκεινών οπού πεινάνε, όχι εκείνων οπύ χορεύουνε!",Επτάνησος,http://hdl.handle.net/20.500.11853/174596,"Καββαδίας, Γεώργιος",Επτάνησος,38.8351105,20.7094392,"Give to those who are hungry, not to those who are dancing!"
75736,Εσύ γριά που (δ)ιακονείς αλεύριν έχεις και πουλείς;,Κάρπαθος,http://hdl.handle.net/20.500.11853/169701,"Μανωλακάκης, Εμμανουήλ",Κάρπαθος,35.6136611,27.11925668821135,You old woman who serves flour do you have any and sell some?
78788,Ημαθ' η γρηά στα σύκα,"Μικρά Ασία, Βουρλά",http://hdl.handle.net/20.500.11853/196031,"Μηλιώρης, Νίκος Ε.",Μικρά Ασία,38.1846366,23.5122768,An old woman learned to dance on figs
66447,"Κόρφος που μπάση, θα βάλη",Κεφαλληνία,http://hdl.handle.net/20.500.11853/187991,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,A tree that bends will break.
83706,Εγώ προστάζω την κάταν μου κι' η κάτα τα κατουδια της,Λακωνία,http://hdl.handle.net/20.500.11853/261343,"Νεστορίδης, Κ.",Λακωνία,36.76027945,22.79046431389755,"I command my wife, and she commands the servants"
